PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210,Outcome_2016,Outcome_2012
0.00497587187973,0.00509044992444,0.196885428254,0.00509048051321,0.393442622951,0.534682080925,0.180327868852,0.749063670412,0.964930924548,0.0176263219741,0.00433839479393,0.0188679245283,0.0,0.0408163265306,0.0951882845188,0.882722513089,0.804081632653,0.0689045936396,0.0774058577406,0.864814814815,0.238764044944,0.0104631528163,0.618090452261,0.00582546965283,0.763440860215,0.140101522843,0.178390855133,0.00558732025941,0.315789473684,0.371431230225,0.435737198294,0.154875717017,0.0042452029207,0.0037112176831,0.380691168404,0.00295578688311,0.00350831948345,0.0,0.0,0.0229681978799,0.0,0.0307692307692,0.592526690391,0.0123021493245,0.00213379728009,0.00438762426976,0.137339108911,0.00226524143131,0.00484273589616,0.00285932661497,0.00172454745025,1.0,1.0
0.000811535948917,0.000852974492651,0.167964404894,0.000852979618218,0.327868852459,0.43063583815,0.329918032787,0.782771535581,0.985122210414,0.00705052878966,0.00325379609544,0.00471698113208,0.0,0.030612244898,0.0146443514644,0.979057591623,0.80612244898,0.00530035335689,0.0397489539749,0.718518518519,0.175561797753,0.00214389096611,0.55527638191,0.00115205719166,0.770161290323,0.0578680203046,0.0581446471752,0.00107697308341,0.178947368421,0.245523915876,0.180250753042,0.309751434034,0.000766111038712,0.000360542350436,0.400987383434,0.000587774501792,0.000967581714329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000351954935798,0.0636757425743,0.000110991157879,0.0,0.00297361995602,0.000280706805341,1.0,1.0
0.00182649954496,0.0019373469611,0.157953281424,0.00193735860271,0.286885245902,0.381502890173,0.389344262295,0.767790262172,0.986184909671,0.00470035252644,0.00325379609544,0.00707547169811,0.00787401574803,0.030612244898,0.0135983263598,0.980104712042,0.795918367347,0.0212014134276,0.0230125523013,0.844444444444,0.213483146067,0.00527077553974,0.472361809045,0.0026334786901,0.791666666667,0.097461928934,0.0678171026599,0.00249756218366,0.157894736842,0.278168620882,0.23411767007,0.242829827916,0.0014927318177,0.000720295192076,0.383982446517,0.00140177875787,0.00202972472157,0.0,0.0,0.0,0.0,0.0,0.535587188612,0.00114157344408,0.000975959796446,0.000894058894565,0.0702475247525,0.000439539467555,0.000124812780829,0.00544133895989,0.000346924820959,1.0,1.0
0.000399639444759,0.000431630555206,0.140155728587,0.000431633148896,0.262295081967,0.364161849711,0.393442622951,0.722846441948,0.972369819341,0.00822561692127,0.00759219088937,0.0165094339623,0.00787401574803,0.0340136054422,0.0146443514644,0.964397905759,0.818367346939,0.0141342756184,0.0115062761506,0.707407407407,0.126404494382,0.00114280545169,0.414572864322,0.000691751190105,0.807795698925,0.0659898477157,0.0579248186415,0.000546999551132,0.168421052632,0.253080215894,0.167087196338,0.434034416826,0.000256686688228,0.000206588135104,0.381239714756,0.000255829909054,0.000426003400386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000120584150157,0.0398391089109,4.08724234885e-05,0.0,0.00120636862015,0.000349803865117,1.0,1.0
0.000675126739477,0.000737988438656,0.12680756396,0.000738298418204,0.16393442623,0.315028901734,0.399590163934,0.782771535581,0.984059511158,0.00470035252644,0.00325379609544,0.00707547169811,0.00787401574803,0.0374149659864,0.0135983263598,0.978010471204,0.724489795918,0.0318021201413,0.0251046025105,0.803703703704,0.175561797753,0.00249969846822,0.474874371859,0.00108285335736,0.809139784946,0.0324873096447,0.0701253022642,0.00098100824988,0.129824561404,0.318890750047,0.287554277667,0.198852772467,0.000469934090757,0.000178955327224,0.415798134942,0.0004165164635,0.000576919403213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000219499589629,0.0428465346535,7.69978529104e-05,0.000149775336995,0.00259012215505,0.000277827761183,1.0,0.0
0.00489778254968,0.0051334296541,0.170189098999,0.00513356234945,0.319672131148,0.439306358382,0.295081967213,0.752808988764,0.963868225292,0.0223266745006,0.00325379609544,0.0117924528302,0.0,0.047619047619,0.0543933054393,0.920418848168,0.804081632653,0.0424028268551,0.0460251046025,0.827777777778,0.233146067416,0.0130744180437,0.462311557789,0.00633373017856,0.788978494624,0.102538071066,0.0988129259178,0.0063027226152,0.20350877193,0.341503815373,0.322282204749,0.183556405354,0.00425310097265,0.00342752085553,0.384530992869,0.00297587270242,0.00309186772881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00400949225535,0.119356435644,0.00168997011647,0.00107338991513,0.00564243476019,0.000882427034225,1.0,0.0
0.0028461089619,0.00301835845543,0.157953281424,0.00301837659289,0.327868852459,0.42774566474,0.334016393443,0.786516853933,0.972369819341,0.0129259694477,0.00325379609544,0.0141509433962,0.0,0.0442176870748,0.06589958159,0.916230366492,0.79387755102,0.0636042402827,0.06589958159,0.801851851852,0.160112359551,0.00718550235195,0.502512562814,0.00384440221383,0.751344086022,0.109644670051,0.0841943284238,0.00367111922857,0.2,0.303927042621,0.264963032508,0.244741873805,0.00277221623287,0.00164138878808,0.373011519473,0.00228449765894,0.00259995797276,0.0,0.0,0.0,0.0,0.0,0.421708185053,0.00200061868507,0.00299246514303,0.00222852740752,0.109443069307,0.000835551413244,0.000698951572641,0.0076652825695,0.000382912872926,1.0,1.0
0.0058904066665,0.00612471332418,0.179087875417,0.0061247501279,0.286885245902,0.306358381503,0.18237704918,0.737827715356,0.77045696068,0.17508813161,0.00542299349241,0.0919811320755,0.00787401574803,0.0986394557823,0.0418410041841,0.747643979058,0.516326530612,0.0989399293286,0.0910041841004,0.827777777778,0.448033707865,0.0131075865396,0.354271356784,0.00820252085735,0.456989247312,0.330964467005,0.0887008133656,0.00728527868497,0.168421052632,0.218853526894,0.131958299104,0.564053537285,0.00517322402429,0.00448440996455,0.40756993966,0.00332896026285,0.00402028769557,0.0,0.0,0.0724381625442,0.0,0.0,0.503558718861,0.00104770850694,0.0,0.00574324936967,0.145433168317,0.00435737849425,0.00324513230155,0.00400047311808,0.00148414726311,0.0,0.0
0.000942706253937,0.000979367489114,0.180200222469,0.000979373374183,0.377049180328,0.447976878613,0.28893442623,0.74531835206,0.990435706695,0.00352526439483,0.00216919739696,0.00707547169811,0.0,0.0272108843537,0.0125523012552,0.984293193717,0.75306122449,0.017667844523,0.015690376569,0.861111111111,0.182584269663,0.0022041973224,0.502512562814,0.00122872699978,0.868279569892,0.048730964467,0.0749615300066,0.00119832216323,0.214035087719,0.286729946026,0.315367914564,0.108986615679,0.000801652272467,0.000426334750151,0.372462973121,0.000885890346227,0.00107647047586,0.0,0.0,0.0,0.0,0.0,0.35409252669,0.0,0.0012516671371,0.000693818515439,0.106336633663,0.000130582565594,0.0,0.00338488354759,0.000282146327419,1.0,1.0
0.00380047919171,0.00394588546493,0.181312569522,0.00394611287258,0.393442622951,0.416184971098,0.276639344262,0.692883895131,0.878852284803,0.104582843713,0.00325379609544,0.0259433962264,0.0,0.0578231292517,0.0219665271967,0.869109947644,0.675510204082,0.0229681978799,0.0334728033473,0.774074074074,0.178370786517,0.0102671571584,0.381909547739,0.00481497881099,0.716397849462,0.127918781726,0.0729830732029,0.00472239850171,0.19298245614,0.2578075563,0.22488557681,0.2982791587,0.00377526882994,0.00463678516229,0.411958310477,0.00246421288431,0.00271839838004,0.0449775112444,0.0,0.0,0.0,0.0,0.330960854093,0.0,0.0,0.00476552121099,0.17521039604,0.00272682626114,0.00017473789316,0.0039117462971,0.000978875013496,1.0,1.0
0.0022225804886,0.00233261788719,0.169076751947,0.002332631904,0.286885245902,0.410404624277,0.276639344262,0.794007490637,0.978746014878,0.00822561692127,0.00325379609544,0.0117924528302,0.0,0.0408163265306,0.0115062761506,0.975916230366,0.759183673469,0.0229681978799,0.0167364016736,0.801851851852,0.182584269663,0.00733928356049,0.618090452261,0.00286693394853,0.813172043011,0.0862944162437,0.107715981534,0.00269908833408,0.228070175439,0.310794714312,0.332198881195,0.12810707457,0.00167438701244,0.0012224227867,0.379045529347,0.00138169293857,0.00217586490152,0.0,0.0,0.0,0.0,0.0,0.544483985765,0.0,0.0,0.00210160467675,0.138440594059,0.00107282065905,0.000624063904144,0.00252414403875,0.000895382732933,1.0,1.0
0.00219124590933,0.0023012487954,0.167964404894,0.00230136447203,0.229508196721,0.343930635838,0.420081967213,0.737827715356,0.982996811902,0.00705052878966,0.00216919739696,0.0117924528302,0.0,0.030612244898,0.0303347280335,0.960209424084,0.804081632653,0.0547703180212,0.0439330543933,0.868518518519,0.287921348315,0.0068417561211,0.429648241206,0.00388977236246,0.791666666667,0.0913705583756,0.129808749176,0.00296655161205,0.168421052632,0.389112227806,0.301519774674,0.164435946463,0.0028393496744,0.00177271041791,0.367526055952,0.00210478243358,0.00253596194624,0.0,0.0,0.0,0.0,0.0,0.409252669039,0.00247831435799,0.000586586201315,0.00260876668516,0.173477722772,0.00326943182021,0.000698951572641,0.00411737809289,0.000542699823659,1.0,0.0
0.00123707337402,0.00127309625769,0.191323692992,0.00127310390779,0.270491803279,0.320809248555,0.311475409836,0.531835205993,0.900106269926,0.0998824911868,0.00325379609544,0.00707547169811,0.0,0.0340136054422,0.0324267782427,0.880628272251,0.728571428571,0.0247349823322,0.0261506276151,0.711111111111,0.167134831461,0.00407067904957,0.550251256281,0.00157991492236,0.831989247312,0.0700507614213,0.0768300725434,0.00134010246568,0.210526315789,0.186022706123,0.203164730274,0.252390057361,0.000651589285503,0.000339225612929,0.34942402633,0.000770661172314,0.000681032341873,0.0,0.0,0.0,0.0,0.0,0.670818505338,0.0,8.1405011071e-05,0.000550264356591,0.0592574257426,0.000273796962857,0.0,0.00234992057541,0.000526865080793,1.0,1.0
0.0521142488414,0.0524739723109,0.21468298109,0.0524709266353,0.426229508197,0.56936416185,0.155737704918,0.752808988764,0.869287991498,0.0716803760282,0.0108459869848,0.0943396226415,0.00787401574803,0.0612244897959,0.325313807531,0.575916230366,0.755102040816,0.319787985866,0.328451882845,0.7,0.400280898876,0.0743517066699,0.625628140704,0.0528257849466,0.752688172043,0.204060913706,0.223345790284,0.0527264847462,0.40701754386,0.396687139401,0.484528419982,0.195028680688,0.0486441019323,0.0476226442702,0.397147558969,0.0333741744993,0.0368559802854,0.0614692653673,0.008356545961,0.0795053003534,0.0,0.0974358974359,0.532028469751,0.0583635271751,0.0466694144934,0.0477556807115,0.142103960396,0.0273912821695,0.0320269595607,0.00356048155503,0.0142627847555,0.0,0.0
0.0110006119633,0.0115461682756,0.169076751947,0.0115462376571,0.368852459016,0.482658959538,0.22131147541,0.779026217228,0.807651434644,0.1821386604,0.00433839479393,0.0259433962264,0.0,0.0612244897959,0.101464435146,0.724607329843,0.748979591837,0.083038869258,0.086820083682,0.766666666667,0.195224719101,0.0253347002774,0.477386934673,0.0129517416681,0.665322580645,0.186802030457,0.138491976259,0.0127577507081,0.270175438596,0.279378373348,0.294527246411,0.296367112811,0.00935524252943,0.00976438162645,0.396599012617,0.00658814873232,0.00802242726422,0.0,0.0,0.0,0.0,0.0,0.5,0.0201975262333,0.0,0.0105657758288,0.139405940594,0.0,0.00317024463305,0.00463606230506,0.00241407852593,1.0,1.0
0.0119866133142,0.0116771444186,0.25361512792,0.0116773164355,0.475409836066,0.647398843931,0.100409836066,0.767790262172,0.875664187035,0.0787309048179,0.00542299349241,0.0778301886792,0.0,0.0646258503401,0.174686192469,0.720418848168,0.777551020408,0.164310954064,0.180962343096,0.87962962963,0.435393258427,0.0175461343626,0.726130653266,0.0118114577429,0.862903225806,0.0913705583756,0.209826335458,0.0117764328943,0.421052631579,0.418909361623,0.604183781246,0.074569789675,0.00792964415327,0.00559261714534,0.392210641799,0.00776792632944,0.00793837278163,0.0464767616192,0.0,0.0,0.0,0.119230769231,0.583629893238,0.00405097887501,0.00632549591466,0.0089329574625,0.135606435644,0.00401909482386,0.00706440339491,0.00218786182725,0.0051563680858,1.0,1.0
0.00513837676402,0.0053813269574,0.171301446051,0.00538135929406,0.286885245902,0.364161849711,0.31762295082,0.734082397004,0.883103081828,0.0940070505288,0.00433839479393,0.0212264150943,0.0,0.0816326530612,0.0564853556485,0.843979057592,0.767346938776,0.0388692579505,0.0512552301255,0.757407407407,0.193820224719,0.0143378362079,0.371859296482,0.00684687230256,0.658602150538,0.177664974619,0.0672675313256,0.0066395282245,0.140350877193,0.247999255537,0.202255212612,0.302103250478,0.00426099902459,0.00405623302721,0.389467910038,0.00247055577462,0.003183563528,0.0,0.0,0.0,0.0,0.0,0.569395017794,0.0,0.0,0.00572043047946,0.162376237624,0.00274863025084,0.000673989016475,0.00490987148769,0.00106380681614,1.0,0.0
0.0696971982438,0.0716322377305,0.192436040044,0.0716380661328,0.360655737705,0.520231213873,0.165983606557,0.749063670412,0.819341126461,0.0881316098707,0.00976138828633,0.169811320755,0.00787401574803,0.0680272108844,0.217573221757,0.630366492147,0.74693877551,0.319787985866,0.290794979079,0.812962962963,0.543539325843,0.106392473767,0.63567839196,0.0750376313796,0.759408602151,0.195939086294,0.258188612882,0.0746169919668,0.347368421053,0.544388609715,0.562169933106,0.154875717017,0.0775430740008,0.0854788015572,0.403181568843,0.0553596894521,0.0653504498825,0.0569715142429,0.00557103064067,0.102473498233,0.0,0.0679487179487,0.508896797153,0.0967743957388,0.126793008392,0.170732405779,0.35827970297,0.0522690712096,0.0334747878183,0.00303547444004,0.0228250620794,0.0,0.0
0.0109873664314,0.011594342238,0.162402669633,0.0115946156056,0.319672131148,0.424855491329,0.276639344262,0.737827715356,0.956429330499,0.027027027027,0.00325379609544,0.0212264150943,0.0,0.0408163265306,0.0910041841004,0.877486910995,0.771428571429,0.0583038869258,0.0669456066946,0.803703703704,0.178370786517,0.0274816065613,0.464824120603,0.0143056673059,0.758064516129,0.137055837563,0.115739723016,0.0136901574133,0.228070175439,0.315298715801,0.319348276806,0.216061185468,0.010721605516,0.00980306755748,0.364234777839,0.00616000363659,0.00807305098669,0.0,0.0,0.0583038869258,0.0,0.0,0.482206405694,0.0132565245731,0.00587982939414,0.0146074982974,0.191410891089,0.00638032208435,0.00366949575637,0.00778761699346,0.00144528016698,1.0,1.0
0.00162435691213,0.00171318017205,0.163515016685,0.00170606108475,0.295081967213,0.329479768786,0.264344262295,0.520599250936,0.880977683316,0.118683901293,0.00325379609544,0.00943396226415,0.0,0.0340136054422,0.0366108786611,0.857591623037,0.614285714286,0.0459363957597,0.081589958159,0.575925925926,0.0730337078652,0.00372994813653,0.369346733668,0.0019796316748,0.788978494624,0.0832487309645,0.050560562761,0.00149798009504,0.143859649123,0.100111669458,0.197150177992,0.237093690249,0.00109782922042,0.000898987349701,0.416895227647,0.000855233043076,0.00118631440197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000402635307044,0.00068603591381,0.0609282178218,0.0,0.00104842735896,0.00254414365525,0.000650663979559,1.0,1.0
0.00342495847674,0.00366132298941,0.149054505006,0.00366134499048,0.295081967213,0.372832369942,0.274590163934,0.640449438202,0.92348565356,0.0622796709753,0.00325379609544,0.0212264150943,0.0,0.0442176870748,0.0585774058577,0.878534031414,0.74693877551,0.0406360424028,0.0533472803347,0.766666666667,0.179775280899,0.00873839102641,0.447236180905,0.00430384675687,0.73252688172,0.161421319797,0.101340954056,0.00417013636293,0.210526315789,0.309715242881,0.294116496499,0.187380497132,0.00281170649259,0.00266853973242,0.389467910038,0.00204558212404,0.00233824287925,0.0,0.0,0.0,0.0,0.0,0.467971530249,0.00648760370808,0.0,0.00307667147111,0.129034653465,0.00140627687784,0.000524213679481,0.00496828961149,0.000715442473099,1.0,1.0
0.00373810657493,0.0039586164275,0.159065628476,0.00395864021503,0.33606557377,0.410404624277,0.264344262295,0.730337078652,0.924548352816,0.0646298472385,0.00325379609544,0.0165094339623,0.0,0.0442176870748,0.0449790794979,0.89109947644,0.726530612245,0.0265017667845,0.0397489539749,0.761111111111,0.158707865169,0.00848208901218,0.429648241206,0.00453098465283,0.73252688172,0.143147208122,0.0992525829853,0.00446174563128,0.182456140351,0.301209752466,0.338653522669,0.179732313576,0.00347119383004,0.00305382002515,0.385628085573,0.00208152516912,0.00243662483046,0.0,0.0,0.0441696113074,0.0,0.0,0.476868327402,0.00745219309704,0.0,0.00332838448302,0.129183168317,0.0015400777445,0.000549176235647,0.00716336779522,0.000536941735344,1.0,1.0
0.00293180953044,0.00307814305569,0.169076751947,0.0030781615524,0.262295081967,0.335260115607,0.266393442623,0.722846441948,0.893730074389,0.0951821386604,0.00325379609544,0.0188679245283,0.0,0.047619047619,0.0334728033473,0.874345549738,0.54693877551,0.0318021201413,0.0491631799163,0.755555555556,0.182584269663,0.00685683271017,0.414572864322,0.00344095247448,0.666666666667,0.165482233503,0.0849637282919,0.00338353429195,0.0982456140351,0.235938954029,0.265491139538,0.246653919694,0.00237336460962,0.00196771909066,0.386725178278,0.00151806508017,0.00174126501996,0.0,0.0,0.0,0.0,0.0,0.423487544484,0.0037309791321,0.0,0.00231259125877,0.114096534653,0.00122170731193,0.000324513230155,0.00423400815888,0.000705365818548,1.0,1.0
0.0031427495688,0.00331310570101,0.164627363737,0.00331312560963,0.270491803279,0.265895953757,0.22131147541,0.76404494382,0.90435706695,0.0634547591069,0.00325379609544,0.0518867924528,0.0,0.0612244897959,0.0261506276151,0.890052356021,0.404081632653,0.0600706713781,0.0617154811715,0.864814814815,0.422752808989,0.00725183934387,0.278894472362,0.00411777171694,0.559139784946,0.262944162437,0.0730929874698,0.00389648180538,0.115789473684,0.209826912339,0.156916246137,0.42447418738,0.00268533766147,0.00248484735242,0.392759188151,0.00165972296369,0.00243949032418,0.0,0.0,0.0,0.0,0.0,0.0,0.00146952473871,0.0,0.00283858430866,0.126497524752,0.00212347526953,0.000199700449326,0.00403710471806,0.000796055709504,1.0,1.0
0.0303655796467,0.0314448664787,0.183537263626,0.0314383334438,0.327868852459,0.508670520231,0.16393442623,0.749063670412,0.941551540914,0.0164512338425,0.00542299349241,0.0660377358491,0.00787401574803,0.047619047619,0.127615062762,0.828272251309,0.826530612245,0.166077738516,0.149581589958,0.872222222222,0.410112359551,0.0527077553974,0.736180904523,0.0335971693622,0.845430107527,0.116751269036,0.220488019345,0.0336864426455,0.340350877193,0.438730690489,0.549221531119,0.130019120459,0.0303798568083,0.0221504587967,0.379045529347,0.0231663496983,0.0272441591686,0.0104947526237,0.0041782729805,0.0583038869258,0.0,0.0384615384615,0.532028469751,0.0312582410213,0.0116369891697,0.0300438730524,0.140742574257,0.014706227847,0.0139291063405,0.00413167335142,0.00736891352071,1.0,1.0
0.0171969508785,0.0172621667772,0.218020022247,0.0172622705065,0.377049180328,0.424855491329,0.149590163934,0.794007490637,0.84165781084,0.090481786134,0.00325379609544,0.125,0.0,0.0748299319728,0.0481171548117,0.808376963351,0.595918367347,0.106007067138,0.0784518828452,0.914814814815,0.556179775281,0.0308316246532,0.339195979899,0.0204932366892,0.643817204301,0.296446700508,0.150912288415,0.019806832077,0.242105263158,0.40372231528,0.411757227242,0.25430210325,0.0147298668783,0.0204145921226,0.396050466264,0.0098536800921,0.0121239039487,0.0809595202399,0.0,0.0689045936396,0.0,0.0179487179487,0.53024911032,0.0152345291868,0.0258389053572,0.0187333937583,0.168403465347,0.0135210482521,0.00614078881677,0.00811929448226,0.00206283513873,1.0,1.0
0.0107015990224,0.0112731145903,0.164627363737,0.011273182331,0.385245901639,0.433526011561,0.282786885246,0.827715355805,0.783209351753,0.200940070505,0.00325379609544,0.0283018867925,0.0,0.0884353741497,0.0198744769874,0.775916230366,0.677551020408,0.0371024734982,0.0355648535565,0.798148148148,0.268258426966,0.029275720661,0.346733668342,0.0144446492801,0.66935483871,0.176649746193,0.0806770718839,0.0139641215348,0.178947368421,0.325032570259,0.259877557407,0.31931166348,0.00969880778906,0.0122126484046,0.380142622052,0.00623717546866,0.00748849026687,0.0,0.0,0.0406360424028,0.0,0.00897435897436,0.578291814947,0.0566582678746,0.0,0.0121785877877,0.165123762376,0.00687336580706,0.00132301547678,0.00397717459576,0.0027466081261,1.0,1.0
0.00458325058995,0.00485640390843,0.159065628476,0.0048564330908,0.295081967213,0.407514450867,0.299180327869,0.767790262172,0.977683315622,0.0129259694477,0.00325379609544,0.00943396226415,0.0,0.0340136054422,0.00836820083682,0.975916230366,0.755102040816,0.0141342756184,0.0240585774059,0.816666666667,0.178370786517,0.013312628151,0.585427135678,0.00617062736578,0.770161290323,0.092385786802,0.0813365574852,0.00595012924296,0.19649122807,0.295737949004,0.289520009389,0.219885277247,0.00360546071312,0.00224641569586,0.362589138782,0.00269889982568,0.00348921619195,0.0,0.0,0.0,0.0,0.0,0.665480427046,0.00106593327445,0.00170513008423,0.00273732653278,0.0836633663366,0.00104924660377,0.00117324013979,0.00591679376045,0.000797495231583,1.0,1.0
0.0263402229539,0.0274220859998,0.177975528365,0.0274175657581,0.360655737705,0.42774566474,0.237704918033,0.786516853933,0.88522848034,0.0975323149236,0.00325379609544,0.0212264150943,0.00787401574803,0.0646258503401,0.0303347280335,0.864921465969,0.734693877551,0.0424028268551,0.0345188284519,0.85,0.297752808989,0.0700307562417,0.5,0.0339230878349,0.713709677419,0.165482233503,0.115080237415,0.0331868063832,0.210526315789,0.346901172529,0.329059578297,0.250478011472,0.0231254960964,0.021910184953,0.389467910038,0.0148624491379,0.0177545991174,0.0464767616192,0.0,0.0,0.0,0.0358974358974,0.549822064057,0.112114303662,0.00799888062391,0.0260614058183,0.143836633663,0.0153939385552,0.013105341987,0.00490423585692,0.00541692158203,1.0,1.0
0.00380413654008,0.0040082162577,0.164627363737,0.00400824034328,0.393442622951,0.450867052023,0.293032786885,0.786516853933,0.936238044633,0.048178613396,0.00325379609544,0.0141509433962,0.0,0.0544217687075,0.0167364016736,0.928795811518,0.714285714286,0.0159010600707,0.0261506276151,0.772222222222,0.150280898876,0.0104661681341,0.43216080402,0.00518827750221,0.747311827957,0.108629441624,0.0553967905034,0.00490968470909,0.19649122807,0.244165270798,0.205609670226,0.328871892925,0.00364889999882,0.0028588113524,0.383982446517,0.00226124039449,0.00309091256423,0.0,0.0,0.0,0.0,0.0,0.0,0.00407446135503,0.0,0.00290254940231,0.108094059406,0.00147901048185,0.0,0.00391992483443,0.000991830712204,1.0,1.0
0.00117905003638,0.00127900342432,0.133481646274,0.00127901110992,0.27868852459,0.361271676301,0.362704918033,0.771535580524,0.98087141339,0.00587544065805,0.00325379609544,0.0188679245283,0.0,0.030612244898,0.0324267782427,0.958115183246,0.814285714286,0.0353356890459,0.0355648535565,0.848148148148,0.193820224719,0.00336509468098,0.530150753769,0.00167869549911,0.841397849462,0.0741116751269,0.0887008133656,0.00154410512793,0.2,0.320249395124,0.308238469663,0.193116634799,0.00110572727237,0.000724242736059,0.378496982995,0.000663889185478,0.00100960895562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000658750633019,0.0753094059406,0.000371231027512,2.49625561658e-05,0.00264455410099,0.000470723719725,1.0,1.0
0.00136527826144,0.00148534686577,0.131256952169,0.00148535579129,0.270491803279,0.395953757225,0.321721311475,0.760299625468,0.981934112646,0.00587544065805,0.00325379609544,0.00943396226415,0.0,0.0408163265306,0.00941422594142,0.979057591623,0.708163265306,0.0194346289753,0.0188284518828,0.748148148148,0.154494382022,0.0036394886021,0.540201005025,0.00200375251331,0.779569892473,0.0730964467005,0.0683666739943,0.00194313309703,0.147368421053,0.268583659036,0.217834369988,0.294455066922,0.00116496266196,0.000625554136487,0.370817334065,0.000768546875545,0.000621812138231,0.0,0.0,0.0,0.0,0.0,0.539145907473,0.0,0.000935989726743,0.000829136717223,0.0812252475248,0.000418338909308,2.49625561658e-05,0.00369230033321,0.000391550005398,1.0,1.0
0.00146481744543,0.00156305666134,0.15127919911,0.00156306605382,0.352459016393,0.419075144509,0.331967213115,0.835205992509,0.914984059511,0.0681551116334,0.00433839479393,0.00943396226415,0.0,0.0714285714286,0.0251046025105,0.899476439791,0.838775510204,0.0106007067138,0.0198744769874,0.711111111111,0.189606741573,0.00380231576408,0.404522613065,0.0020175358496,0.755376344086,0.0934010152284,0.0662783029237,0.0018635751544,0.221052631579,0.247143123023,0.231085944529,0.294455066922,0.000904326947758,0.000862933114657,0.3417443774,0.000855233043076,0.00133245458192,0.0,0.0,0.0,0.0,0.0,0.421708185053,0.0,0.0,0.000637518486827,0.0621905940594,0.0,4.99251123315e-05,0.00161660130366,0.000935689351135,1.0,1.0
0.00123400910917,0.00128562352486,0.176863181313,0.00128563125024,0.311475409836,0.433526011561,0.286885245902,0.794007490637,0.975557917109,0.0141010575793,0.00325379609544,0.00707547169811,0.0,0.0408163265306,0.0125523012552,0.970680628272,0.8,0.00706713780919,0.0167364016736,0.87962962963,0.265449438202,0.00341635508383,0.56783919598,0.00161035312333,0.825268817204,0.104568527919,0.109034952737,0.00155958332688,0.217543859649,0.364079657547,0.373625943747,0.17017208413,0.000852989610113,0.000328435659375,0.371914426769,0.000852061597922,0.00107742564044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000626536804285,0.000578775376151,0.0681559405941,0.000277940525475,0.000599101347978,0.00214731277661,0.000581566919783,1.0,1.0
0.00156761858878,0.00166541360046,0.155728587319,0.00166542360801,0.27868852459,0.416184971098,0.33606557377,0.767790262172,0.987247608927,0.00705052878966,0.00108459869848,0.00707547169811,0.0,0.0272108843537,0.0198744769874,0.974869109948,0.814285714286,0.017667844523,0.0219665271967,0.842592592593,0.161516853933,0.0044295018695,0.587939698492,0.00210109732586,0.797043010753,0.0781725888325,0.0859529566938,0.00206881607256,0.19298245614,0.332253861902,0.324199037672,0.175908221797,0.00110572727237,0.000642396990814,0.404827207899,0.000983147997602,0.00128374118861,0.0,0.0,0.0,0.0,0.0,0.58896797153,0.0,0.0,0.000715999349855,0.064245049505,0.000225482218163,0.000149775336995,0.00384322527424,0.00042177996905,1.0,0.0
0.00332482620923,0.00334824315772,0.21468298109,0.00334826327748,0.303278688525,0.445086705202,0.243852459016,0.756554307116,0.986184909671,0.00470035252644,0.00216919739696,0.0117924528302,0.0,0.0272108843537,0.0146443514644,0.979057591623,0.755102040816,0.0141342756184,0.0334728033473,0.885185185185,0.318820224719,0.00814437341696,0.63567839196,0.00393801403948,0.829301075269,0.122842639594,0.191250824357,0.00386119151176,0.273684210526,0.427880141448,0.474279231702,0.0860420650096,0.00311183246652,0.00212719986757,0.411958310477,0.00223692598164,0.00307658509561,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.00340624408119,0.15478960396,0.00144606312472,0.00294558162756,0.00263232065859,0.00123223089934,1.0,1.0
0.00289355564344,0.00305767166786,0.161290322581,0.00305769004157,0.295081967213,0.378612716763,0.293032786885,0.659176029963,0.956429330499,0.0399529964747,0.00216919739696,0.00943396226415,0.0,0.0272108843537,0.015690376569,0.947643979058,0.667346938776,0.0229681978799,0.0282426778243,0.742592592593,0.125,0.00865094680979,0.467336683417,0.00373413552351,0.751344086022,0.100507614213,0.0655089030556,0.00345442444317,0.119298245614,0.207500465289,0.214822203967,0.252390057361,0.00279196136273,0.00191113762691,0.385628085573,0.00164703718308,0.00242898351386,0.0,0.0,0.0,0.0,0.0,0.555160142349,0.00180508494762,0.00123742235517,0.0033709075437,0.166819306931,0.00146336149293,0.000599101347978,0.0048225192108,0.000616115449671,1.0,1.0
